season,round,circuitId,raceName,date,driverId,constructorId,grid,position,points,status,is_winner,positions_gained,driver_form_points,driver_form_position,avg_positions_gained,constructor_form_points
2022,10,Silverstone,British Grand Prix,2022-07-03,STR,Aston Martin,20,11,0.0,Finished,0,9,1.0,13.333333333333334,4.666666666666667,10.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,LEC,Ferrari,1,19,0.0,Accident,0,-18,22.0,9.333333333333334,-1.6666666666666667,66.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,VER,Red Bull Racing,2,1,25.0,Finished,1,1,56.0,3.0,-1.0,93.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,PER,Red Bull Racing,3,4,12.0,Finished,0,-1,37.0,8.0,-1.6666666666666667,93.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,HAM,Mercedes,4,2,18.0,Finished,0,2,43.0,3.3333333333333335,2.0,70.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,NOR,McLaren,5,7,6.0,Finished,0,-2,10.0,10.0,0.3333333333333333,14.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,RUS,Mercedes,6,3,15.0,Finished,0,3,27.0,8.333333333333334,-1.3333333333333333,70.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,ALO,Alpine,7,6,8.0,Finished,0,1,18.0,7.0,-0.6666666666666666,27.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,TSU,AlphaTauri,8,20,0.0,Undertray,0,-12,0.0,15.0,-1.3333333333333333,10.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,RIC,McLaren,9,9,2.0,Finished,0,0,4.0,10.666666666666666,1.0,14.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,OCO,Alpine,10,8,4.0,Finished,0,2,9.0,10.333333333333334,1.3333333333333333,27.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,BOT,Alfa Romeo,11,14,0.0,Finished,0,-3,6.0,11.666666666666666,1.0,10.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,VET,Aston Martin,12,11,0.0,Finished,0,1,10.0,9.0,5.333333333333333,11.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,ALB,Williams,13,13,0.0,Finished,0,0,0.0,15.0,0.0,0.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,GAS,AlphaTauri,14,12,0.0,Finished,0,2,10.0,11.666666666666666,-1.0,10.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,STR,Aston Martin,15,10,1.0,Finished,0,5,1.0,12.333333333333334,6.333333333333333,11.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,ZHO,Alfa Romeo,16,16,0.0,+6 Laps,0,0,4.0,15.0,-4.0,10.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,MSC,Haas F1 Team,17,15,0.0,Finished,0,2,4.0,13.666666666666666,1.3333333333333333,5.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,LAT,Williams,18,17,0.0,Collision damage,0,1,0.0,14.333333333333334,1.0,0.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,SAI,Ferrari,19,5,11.0,Finished,0,14,44.0,7.666666666666667,-5.0,66.0
2022,12,Le Castellet,French Grand Prix,2022-07-24,MAG,Haas F1 Team,20,18,0.0,Collision damage,0,2,1.0,14.666666666666666,-2.0,5.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,GAS,AlphaTauri,0,12,0.0,+1 Lap,0,-12,0.0,14.0,-0.6666666666666666,0.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,RUS,Mercedes,1,3,15.0,Finished,0,-2,27.0,8.333333333333334,-1.0,76.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,SAI,Ferrari,2,4,12.0,Finished,0,-2,55.0,2.6666666666666665,5.0,77.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,LEC,Ferrari,3,6,8.0,Finished,0,-3,22.0,9.333333333333334,-1.6666666666666667,77.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,NOR,McLaren,4,7,6.0,Finished,0,-3,14.0,9.333333333333334,-1.0,16.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,OCO,Alpine,5,9,2.0,+1 Lap,0,-4,12.0,9.666666666666666,1.0,32.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,ALO,Alpine,6,8,4.0,+1 Lap,0,-2,20.0,6.666666666666667,-1.3333333333333333,32.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,HAM,Mercedes,7,2,19.0,Finished,0,5,49.0,2.6666666666666665,1.6666666666666667,76.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,BOT,Alfa Romeo,8,20,0.0,Power Unit,0,-12,6.0,12.666666666666666,-1.3333333333333333,10.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,RIC,McLaren,9,15,0.0,+1 Lap,0,-6,2.0,11.0,-0.3333333333333333,16.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,VER,Red Bull Racing,10,1,25.0,Finished,1,9,56.0,3.0,-1.3333333333333333,86.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,PER,Red Bull Racing,11,5,10.0,Finished,0,6,30.0,8.666666666666666,-2.0,86.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,ZHO,Alfa Romeo,12,13,0.0,+1 Lap,0,-1,4.0,14.333333333333334,-2.6666666666666665,10.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,MAG,Haas F1 Team,13,16,0.0,+1 Lap,0,-3,1.0,15.0,-1.0,5.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,STR,Aston Martin,14,11,0.0,+1 Lap,0,3,2.0,10.333333333333334,7.0,4.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,MSC,Haas F1 Team,15,14,0.0,+1 Lap,0,1,4.0,14.0,0.0,5.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,TSU,AlphaTauri,16,19,0.0,+2 Laps,0,-3,0.0,17.333333333333332,-3.6666666666666665,0.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,ALB,Williams,17,17,0.0,+1 Lap,0,0,0.0,15.333333333333334,-1.6666666666666667,0.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,VET,Aston Martin,18,10,1.0,+1 Lap,0,8,2.0,10.666666666666666,4.666666666666667,4.0
2022,13,Budapest,Hungarian Grand Prix,2022-07-31,LAT,Williams,19,18,0.0,+1 Lap,0,1,0.0,15.0,0.3333333333333333,0.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,GAS,AlphaTauri,0,9,2.0,Finished,0,-9,0.0,13.333333333333334,-5.0,0.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,TSU,AlphaTauri,0,13,0.0,Finished,0,-13,0.0,17.666666666666668,-5.333333333333333,0.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,SAI,Ferrari,1,3,15.0,Finished,0,-2,48.0,3.3333333333333335,4.0,68.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,PER,Red Bull Racing,2,2,18.0,Finished,0,0,40.0,3.6666666666666665,2.3333333333333335,96.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,ALO,Alpine,3,5,10.0,Finished,0,-2,22.0,6.333333333333333,0.3333333333333333,28.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,HAM,Mercedes,4,20,0.0,Collision damage,0,-16,53.0,2.3333333333333335,3.0,83.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,RUS,Mercedes,5,4,12.0,Finished,0,1,30.0,8.0,-3.0,83.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,ALB,Williams,6,10,1.0,Finished,0,-4,0.0,16.666666666666668,-1.3333333333333333,0.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,RIC,McLaren,7,15,0.0,Finished,0,-8,2.0,12.333333333333334,-1.6666666666666667,22.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,STR,Aston Martin,9,11,0.0,Finished,0,-2,1.0,10.666666666666666,5.666666666666667,4.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,VET,Aston Martin,10,8,4.0,Finished,0,2,3.0,10.0,6.0,4.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,LAT,Williams,11,18,0.0,+1 Lap,0,-7,0.0,15.666666666666666,0.0,0.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,MAG,Haas F1 Team,12,16,0.0,+1 Lap,0,-4,1.0,14.666666666666666,2.0,5.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,BOT,Alfa Romeo,13,19,0.0,Accident,0,-6,0.0,17.0,-6.666666666666667,0.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,VER,Red Bull Racing,14,1,26.0,Finished,1,13,56.0,3.0,1.6666666666666667,96.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,LEC,Ferrari,15,6,8.0,Finished,0,9,20.0,9.666666666666666,-7.333333333333333,68.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,OCO,Alpine,16,7,6.0,Finished,0,9,6.0,10.666666666666666,-0.6666666666666666,28.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,NOR,McLaren,17,12,0.0,Finished,0,5,20.0,6.666666666666667,-1.6666666666666667,22.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,ZHO,Alfa Romeo,18,14,0.0,Finished,0,4,0.0,16.0,-3.6666666666666665,0.0
2022,14,Spa-Francorchamps,Belgian Grand Prix,2022-08-28,MSC,Haas F1 Team,19,17,0.0,+1 Lap,0,2,4.0,12.333333333333334,4.666666666666667,5.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,VER,Red Bull Racing,1,1,26.0,Finished,1,0,76.0,1.0,7.666666666666667,116.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,LEC,Ferrari,2,3,15.0,Finished,0,-1,16.0,10.333333333333334,-4.0,54.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,SAI,Ferrari,3,8,4.0,Finished,0,-5,38.0,4.0,3.3333333333333335,54.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,HAM,Mercedes,4,4,12.0,Finished,0,0,37.0,8.0,-3.0,79.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,PER,Red Bull Racing,5,5,10.0,Finished,0,0,40.0,3.6666666666666665,1.6666666666666667,116.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,RUS,Mercedes,6,2,18.0,Finished,0,4,42.0,3.3333333333333335,0.6666666666666666,79.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,NOR,McLaren,7,7,6.0,Finished,0,0,12.0,8.666666666666666,0.0,14.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,MSC,Haas F1 Team,8,13,0.0,Finished,0,-5,0.0,15.333333333333334,1.6666666666666667,0.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,TSU,AlphaTauri,9,20,0.0,Differential,0,-11,0.0,17.333333333333332,-9.333333333333334,2.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,STR,Aston Martin,10,10,1.0,Finished,0,0,1.0,10.666666666666666,2.0,6.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,GAS,AlphaTauri,11,11,0.0,Finished,0,0,2.0,11.0,-6.333333333333333,2.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,OCO,Alpine,12,9,2.0,Finished,0,3,12.0,8.0,2.3333333333333335,34.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,ALO,Alpine,13,6,8.0,Finished,0,7,22.0,6.333333333333333,-1.0,34.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,ZHO,Alfa Romeo,14,16,0.0,Finished,0,-2,0.0,14.333333333333334,1.0,0.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,ALB,Williams,15,12,0.0,Finished,0,3,1.0,13.333333333333334,-1.3333333333333333,1.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,BOT,Alfa Romeo,16,19,0.0,Engine,0,-3,0.0,17.666666666666668,-7.0,0.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,RIC,McLaren,17,17,0.0,Finished,0,0,2.0,13.0,-4.666666666666667,14.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,MAG,Haas F1 Team,18,15,0.0,Finished,0,3,0.0,16.666666666666668,-1.6666666666666667,0.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,VET,Aston Martin,19,14,0.0,Finished,0,5,5.0,9.666666666666666,3.6666666666666665,6.0
2022,15,Zandvoort,Dutch Grand Prix,2022-09-04,LAT,Williams,20,18,0.0,+1 Lap,0,2,0.0,17.666666666666668,-1.6666666666666667,1.0
2022,16,Monza,Italian Grand Prix,2022-09-11,LEC,Ferrari,1,2,18.0,Finished,0,-1,31.0,5.0,1.6666666666666667,62.0
2022,16,Monza,Italian Grand Prix,2022-09-11,RUS,Mercedes,2,3,15.0,Finished,0,-1,45.0,3.0,1.0,76.0
2022,16,Monza,Italian Grand Prix,2022-09-11,NOR,McLaren,3,7,6.0,Finished,0,-4,12.0,8.666666666666666,0.6666666666666666,12.0
2022,16,Monza,Italian Grand Prix,2022-09-11,RIC,McLaren,4,17,0.0,Oil leak,0,-13,0.0,15.666666666666666,-4.666666666666667,12.0
2022,16,Monza,Italian Grand Prix,2022-09-11,GAS,AlphaTauri,5,8,4.0,Finished,0,-3,2.0,10.666666666666666,-7.0,2.0
2022,16,Monza,Italian Grand Prix,2022-09-11,ALO,Alpine,6,19,0.0,Water pressure,0,-13,22.0,6.333333333333333,1.0,32.0
2022,16,Monza,Italian Grand Prix,2022-09-11,VER,Red Bull Racing,7,1,25.0,Finished,1,6,77.0,1.0,7.333333333333333,115.0
2022,16,Monza,Italian Grand Prix,2022-09-11,DEV,Williams,8,9,2.0,Finished,0,-1,0.0,0.0,0.0,1.0
2022,16,Monza,Italian Grand Prix,2022-09-11,ZHO,Alfa Romeo,9,10,1.0,Finished,0,-1,0.0,14.333333333333334,0.3333333333333333,0.0
2022,16,Monza,Italian Grand Prix,2022-09-11,LAT,Williams,10,15,0.0,+1 Lap,0,-5,0.0,18.0,-1.3333333333333333,1.0
2022,16,Monza,Italian Grand Prix,2022-09-11,VET,Aston Martin,11,20,0.0,Engine,0,-9,5.0,10.666666666666666,5.0,6.0
2022,16,Monza,Italian Grand Prix,2022-09-11,STR,Aston Martin,12,18,0.0,Engine,0,-6,1.0,10.666666666666666,0.3333333333333333,6.0
2022,16,Monza,Italian Grand Prix,2022-09-11,PER,Red Bull Racing,13,6,9.0,Finished,0,7,38.0,4.0,2.0,115.0
2022,16,Monza,Italian Grand Prix,2022-09-11,OCO,Alpine,14,11,0.0,Finished,0,3,10.0,8.333333333333334,2.6666666666666665,32.0
2022,16,Monza,Italian Grand Prix,2022-09-11,BOT,Alfa Romeo,15,13,0.0,+1 Lap,0,2,0.0,19.333333333333332,-7.0,0.0
2022,16,Monza,Italian Grand Prix,2022-09-11,MAG,Haas F1 Team,16,16,0.0,+1 Lap,0,0,0.0,15.666666666666666,-1.3333333333333333,0.0
2022,16,Monza,Italian Grand Prix,2022-09-11,MSC,Haas F1 Team,17,12,0.0,Finished,0,5,0.0,14.666666666666666,-0.6666666666666666,0.0
2022,16,Monza,Italian Grand Prix,2022-09-11,SAI,Ferrari,18,4,12.0,Finished,0,14,31.0,5.0,-3.0,62.0
2022,16,Monza,Italian Grand Prix,2022-09-11,HAM,Mercedes,19,5,10.0,Finished,0,14,31.0,8.666666666666666,-3.6666666666666665,76.0
2022,16,Monza,Italian Grand Prix,2022-09-11,TSU,AlphaTauri,20,14,0.0,+1 Lap,0,6,0.0,17.333333333333332,-9.0,2.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,RUS,Mercedes,0,14,0.0,+2 Laps,0,-14,45.0,3.0,1.3333333333333333,67.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,LEC,Ferrari,1,2,18.0,Finished,0,-1,41.0,3.6666666666666665,2.3333333333333335,72.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,PER,Red Bull Racing,2,1,25.0,Finished,1,1,37.0,4.333333333333333,2.3333333333333335,114.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,HAM,Mercedes,3,9,2.0,Finished,0,-6,22.0,9.666666666666666,-0.6666666666666666,67.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,SAI,Ferrari,4,3,15.0,Finished,0,1,31.0,5.0,2.3333333333333335,72.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,ALO,Alpine,5,18,0.0,Engine,0,-13,18.0,10.0,-2.6666666666666665,26.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,NOR,McLaren,6,4,12.0,Finished,0,2,12.0,8.666666666666666,0.3333333333333333,12.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,GAS,AlphaTauri,7,10,1.0,Finished,0,-3,6.0,9.333333333333334,-4.0,6.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,VER,Red Bull Racing,8,7,6.0,Finished,0,1,77.0,1.0,6.333333333333333,114.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,MAG,Haas F1 Team,9,12,0.0,Finished,0,-3,0.0,15.666666666666666,-0.3333333333333333,0.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,TSU,AlphaTauri,10,15,0.0,Accident,0,-5,0.0,15.666666666666666,-6.0,6.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,STR,Aston Martin,11,6,8.0,Finished,0,5,1.0,13.0,-2.6666666666666665,5.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,MSC,Haas F1 Team,12,13,0.0,+1 Lap,0,-1,0.0,14.0,0.6666666666666666,0.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,VET,Aston Martin,13,8,4.0,Finished,0,5,4.0,14.0,-0.6666666666666666,5.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,ZHO,Alfa Romeo,14,20,0.0,Collision,0,-6,1.0,13.333333333333334,0.3333333333333333,1.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,BOT,Alfa Romeo,15,11,0.0,Finished,0,4,0.0,17.0,-2.3333333333333335,1.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,RIC,McLaren,16,5,10.0,Finished,0,11,0.0,16.333333333333332,-7.0,12.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,OCO,Alpine,17,16,0.0,Engine,0,1,8.0,9.0,5.0,26.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,ALB,Williams,18,17,0.0,Collision damage,0,1,1.0,13.0,-0.3333333333333333,3.0
2022,17,Marina Bay,Singapore Grand Prix,2022-10-02,LAT,Williams,19,19,0.0,Collision damage,0,0,0.0,17.0,-3.3333333333333335,3.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,VER,Red Bull Racing,1,1,25.0,Finished,1,0,57.0,3.0,2.3333333333333335,101.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,LEC,Ferrari,2,3,15.0,Finished,0,-1,51.0,2.3333333333333335,-1.0,82.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,SAI,Ferrari,3,19,0.0,Accident,0,-16,31.0,5.0,3.3333333333333335,82.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,PER,Red Bull Racing,4,2,18.0,Finished,0,2,44.0,4.0,2.6666666666666665,101.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,OCO,Alpine,5,4,12.0,Finished,0,1,2.0,12.0,2.3333333333333335,10.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,HAM,Mercedes,6,5,10.0,Finished,0,1,24.0,6.0,2.6666666666666665,57.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,ALO,Alpine,7,7,6.0,Finished,0,0,8.0,14.333333333333334,-6.333333333333333,10.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,RUS,Mercedes,8,8,4.0,Finished,0,0,33.0,6.333333333333333,-3.6666666666666665,57.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,VET,Aston Martin,9,6,8.0,Finished,0,3,4.0,14.0,0.3333333333333333,13.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,NOR,McLaren,10,10,1.0,Finished,0,0,24.0,6.0,-0.6666666666666666,34.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,RIC,McLaren,11,11,0.0,Finished,0,0,10.0,13.0,-0.6666666666666666,34.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,BOT,Alfa Romeo,12,15,0.0,Finished,0,-3,0.0,14.333333333333334,1.0,1.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,TSU,AlphaTauri,13,13,0.0,Finished,0,0,0.0,16.333333333333332,-3.3333333333333335,5.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,ZHO,Alfa Romeo,14,16,0.0,Finished,0,-2,1.0,15.333333333333334,-3.0,1.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,MSC,Haas F1 Team,15,17,0.0,Finished,0,-2,0.0,12.666666666666666,-0.3333333333333333,0.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,ALB,Williams,16,20,0.0,Hydraulics,0,-4,1.0,13.0,0.0,2.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,GAS,AlphaTauri,17,18,0.0,Finished,0,-1,5.0,9.666666666666666,-2.0,5.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,MAG,Haas F1 Team,18,14,0.0,Finished,0,4,0.0,14.333333333333334,0.0,0.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,STR,Aston Martin,19,12,0.0,Finished,0,7,9.0,11.333333333333334,-0.3333333333333333,13.0
2022,18,Suzuka,Japanese Grand Prix,2022-10-09,LAT,Williams,20,9,2.0,Finished,0,11,0.0,17.333333333333332,-1.0,2.0
2022,19,Austin,United States Grand Prix,2022-10-23,OCO,Alpine,0,11,0.0,Finished,0,-11,12.0,10.333333333333334,1.6666666666666667,18.0
2022,19,Austin,United States Grand Prix,2022-10-23,SAI,Ferrari,1,20,0.0,Collision damage,0,-19,27.0,8.666666666666666,-0.3333333333333333,78.0
2022,19,Austin,United States Grand Prix,2022-10-23,VER,Red Bull Racing,2,1,25.0,Finished,1,1,56.0,3.0,2.3333333333333335,108.0
2022,19,Austin,United States Grand Prix,2022-10-23,HAM,Mercedes,3,2,18.0,Finished,0,1,22.0,6.333333333333333,3.0,41.0
2022,19,Austin,United States Grand Prix,2022-10-23,RUS,Mercedes,4,5,11.0,Finished,0,-1,19.0,8.333333333333334,-5.0,41.0
2022,19,Austin,United States Grand Prix,2022-10-23,STR,Aston Martin,5,18,0.0,Collision,0,-13,8.0,12.0,2.0,20.0
2022,19,Austin,United States Grand Prix,2022-10-23,NOR,McLaren,6,6,8.0,Finished,0,0,19.0,7.0,-0.6666666666666666,29.0
2022,19,Austin,United States Grand Prix,2022-10-23,BOT,Alfa Romeo,7,19,0.0,Spun off,0,-12,0.0,13.0,1.0,1.0
2022,19,Austin,United States Grand Prix,2022-10-23,ALB,Williams,8,13,0.0,Finished,0,-5,0.0,16.333333333333332,0.0,4.0
2022,19,Austin,United States Grand Prix,2022-10-23,PER,Red Bull Racing,9,4,12.0,Finished,0,5,52.0,3.0,3.3333333333333335,108.0
2022,19,Austin,United States Grand Prix,2022-10-23,VET,Aston Martin,10,8,4.0,Finished,0,2,12.0,11.333333333333334,-0.3333333333333333,20.0
2022,19,Austin,United States Grand Prix,2022-10-23,GAS,AlphaTauri,11,14,0.0,Finished,0,-3,5.0,12.0,-2.3333333333333335,5.0
2022,19,Austin,United States Grand Prix,2022-10-23,LEC,Ferrari,12,3,15.0,Finished,0,9,51.0,2.3333333333333335,-1.0,78.0
2022,19,Austin,United States Grand Prix,2022-10-23,MAG,Haas F1 Team,13,9,2.0,Finished,0,4,0.0,14.0,0.3333333333333333,0.0
2022,19,Austin,United States Grand Prix,2022-10-23,ALO,Alpine,14,7,6.0,Finished,0,7,6.0,14.666666666666666,-8.666666666666666,18.0
2022,19,Austin,United States Grand Prix,2022-10-23,RIC,McLaren,15,16,0.0,Finished,0,-1,10.0,11.0,-0.6666666666666666,29.0
2022,19,Austin,United States Grand Prix,2022-10-23,MSC,Haas F1 Team,16,15,0.0,Finished,0,1,0.0,14.0,0.6666666666666666,0.0
2022,19,Austin,United States Grand Prix,2022-10-23,LAT,Williams,17,17,0.0,Finished,0,0,2.0,14.333333333333334,2.0,4.0
2022,19,Austin,United States Grand Prix,2022-10-23,ZHO,Alfa Romeo,18,12,0.0,Finished,0,6,1.0,15.333333333333334,-3.0,1.0
2022,19,Austin,United States Grand Prix,2022-10-23,TSU,AlphaTauri,19,10,1.0,Finished,0,9,0.0,14.0,0.3333333333333333,5.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,VER,Red Bull Racing,1,1,25.0,Finished,1,0,56.0,3.0,0.6666666666666666,111.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,RUS,Mercedes,2,4,13.0,Finished,0,-2,15.0,9.0,-5.0,45.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,HAM,Mercedes,3,2,18.0,Finished,0,1,30.0,5.333333333333333,-1.3333333333333333,45.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,PER,Red Bull Racing,4,3,15.0,Finished,0,1,55.0,2.3333333333333335,2.6666666666666665,111.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,SAI,Ferrari,5,5,10.0,Finished,0,0,15.0,14.0,-11.333333333333334,63.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,BOT,Alfa Romeo,6,10,1.0,+1 Lap,0,-4,0.0,15.0,-3.6666666666666665,0.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,LEC,Ferrari,7,6,8.0,Finished,0,1,48.0,2.6666666666666665,2.3333333333333335,63.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,NOR,McLaren,8,9,2.0,+1 Lap,0,-1,21.0,6.666666666666667,0.6666666666666666,31.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,ALO,Alpine,9,19,0.0,Engine,0,-10,12.0,10.666666666666666,-2.0,24.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,OCO,Alpine,10,8,4.0,+1 Lap,0,2,12.0,10.333333333333334,-3.0,24.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,RIC,McLaren,11,7,6.0,+1 Lap,0,4,10.0,10.666666666666666,3.3333333333333335,31.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,ZHO,Alfa Romeo,12,13,0.0,+1 Lap,0,-1,0.0,16.0,-0.6666666666666666,0.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,TSU,AlphaTauri,13,20,0.0,Collision damage,0,-7,1.0,12.666666666666666,1.3333333333333333,2.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,GAS,AlphaTauri,14,11,0.0,+1 Lap,0,3,1.0,14.0,-2.3333333333333335,2.0
2022,20,Mexico City,Mexico City Grand Prix,2022-10-30,MSC,Haas F1 Team,15,16,0.0,+1 Lap,0,-1,0.0,15.0,-0.6666666666666666,2.0
